platform_product_id,platform_marketplace_id,product_title,currency,buy_box_price,manufacturer_name,brand,model_number,part_number,model_name,product_dimensions,product_weight,ratings_count,average_rating,listing_url,image_urls,buy_box_seller,seller_url
3JGMBXB7NWS4,WALMART-US,Targus 15.6 Sagano EcoSmart Campus Backpack Blue - TBB63602GL,USD,55.83,,Targus,TBB63602GL,NA,NA,NA,NA,10,4.9,https://www.walmart.com/ip/Targus-15-6-Sagano-EcoSmart-Campus-Backpack-Blue-TBB63602GL/1207973068,"https://i5.walmartimages.com/seo/Targus-15-6-Sagano-EcoSmart-Campus-Backpack-Blue-TBB63602GL_db3bea8b-c10d-4bdf-9cc9-886aa1fd3816.9a6d9e1ea06fdb9c03f1afb312e4e6d6.jpeg,https://i5.walmartimages.com/asr/46f2cf49-50c8-4268-bf59-d7cb30430b03.8a34a6125177574e02f90344a89272b9.jpeg,https://i5.walmartimages.com/asr/3a4a25e7-2766-4960-a2d7-57a20dc1a47b.591cad0ff3d6ff624e10fc797e89fd2b.jpeg,https://i5.walmartimages.com/asr/d63bfdfc-e111-495b-b02f-02fe98aff61a.0da74cfefda3a5ba73bc0799c4bdb553.png,https://i5.walmartimages.com/asr/cad26876-9c31-4f4d-a01c-ec1a00a080db.5c51b35143d8d529ebb156c1a43f0e43.jpeg,https://i5.walmartimages.com/asr/082fdff8-5cd6-497a-88ec-9cc124a9659f.31963aea88aeefac6e28888cb59bb9cb.jpeg,https://i5.walmartimages.com/asr/fceb5929-109b-4de3-9226-a60d4b947cac.580ab7d886b4edd6e6da317a8565a11f.jpeg,https://i5.walmartimages.com/asr/6b71ea0f-00b1-4230-85b4-a085698499a3.fec49ad4017c6ec8936c06779615aae8.jpeg,https://i5.walmartimages.com/asr/cbd65dc5-bb52-4466-ad86-8f99d304e4c1.e11549233fb9951d2aa2ba0574f83158.jpeg,https://i5.walmartimages.com/asr/108d386c-dc8a-418c-a08b-ec5c632b111e.70eae687ad3b82bb42ad4189cfba0bb7.jpeg,https://i5.walmartimages.com/asr/2a02a30f-bb27-4c1a-ac88-11d41053eabc.a1e671ec1792d53078ffc153f3453f76.jpeg,https://i5.walmartimages.com/asr/f9e90ee7-ccf6-4fb7-a833-6b08f590f7d7.c3e23d66e8edab1e43b2a965e4ecfed8.jpeg,https://i5.walmartimages.com/asr/e512d669-5621-46c6-abc6-f59610cc2bdc.f7579fda57081775eccc51316e64d540.jpeg,https://i5.walmartimages.com/asr/475ae8c1-364d-457f-b06d-56f9f39a6569.503118774ccd9c959ad9d59b0ef002ff.jpeg,https://i5.walmartimages.com/asr/416918cc-63fd-4c9f-b5b0-de6f16966c8b.3e07347c624167f7b767d8741020e95c.jpeg",Targus US LLC,https://www.walmart.com/seller/18987
1OH1Z61MJKRF,WALMART-US,"Targus 14"" Bonafide Sleeve Blue - TBS92702GL",USD,21.72,,TARGUS,TBS92702GL,NA,NA,NA,NA,31,4.6452,https://www.walmart.com/ip/Targus-14-Bonafide-Sleeve-Blue-TBS92702GL/866482978,"https://i5.walmartimages.com/seo/Targus-14-Bonafide-Sleeve-Blue-TBS92702GL_c6e6f3a2-b9eb-414f-b6f4-62f5c81e5411.dff70f41245fda7542aee24ec9489cb9.jpeg,https://i5.walmartimages.com/asr/310e55f6-b615-4634-93ef-c74d05dcee70.381431bcc91dc94b908fecf124548115.jpeg,https://i5.walmartimages.com/asr/a58f5a6e-c9da-462b-8df1-4d3cca69a0e2.f433f87452ccd2c94c8cee51e4c35305.jpeg,https://i5.walmartimages.com/asr/b9144136-1516-4c1c-a926-382c3936c772.7c3de59c36bd054b485a45ca807f6f3c.jpeg,https://i5.walmartimages.com/asr/f04c090b-5737-449e-b9a8-671b40d661a2.4659b736644ed039b9bcc0bfba335f2a.jpeg",Targus US LLC,https://www.walmart.com/seller/18987
79TTWW8KAQLE,WALMART-US,Targus 15-17.3 2 Office Antimicrobial Backpack - TBB615GL,USD,119.99,,TARGUS,TBB615GL,NA,NA,NA,NA,43,4.907,https://www.walmart.com/ip/Targus-15-17-3-2-Office-Antimicrobial-Backpack-TBB615GL/260577675,"https://i5.walmartimages.com/seo/Targus-15-17-3-2-Office-Antimicrobial-Backpack-TBB615GL_8882130d-8fc0-4d58-a5b0-da61b21ca0a7.1331e191ba7d1a8e6c48f862351b8457.jpeg,https://i5.walmartimages.com/asr/d3244de8-4681-4401-b9f0-a3e13cfad110.8fb8b453ae90a8952aaf0f449a19f3e5.jpeg,https://i5.walmartimages.com/asr/e437c6fa-481d-4ea7-9b16-fd4ad9df3b81.b55ba5448075b2d05023da75415ff6a5.jpeg,https://i5.walmartimages.com/asr/a90a2fbb-3afc-49b2-be13-680da447fa10.23d4af4665c0d042b2e3639b1342ed8d.jpeg,https://i5.walmartimages.com/asr/6044d446-6f54-4328-bd1c-3dbfa36097e2.cfac104bb09bc835bfc0f8706a503acb.jpeg",Shamseldin Ventures LLC,https://www.walmart.com/seller/101286206
22N3S20BE68G,WALMART-US,"Targus Screen Protector Crystal Clear, Black",USD,58.09,Targus,TARGUS,AWV308TGL,NA,NA,NA,NA,39,4.7949,https://www.walmart.com/ip/Targus-Screen-Protector-Crystal-Clear-Black/472857530,"https://i5.walmartimages.com/seo/Targus-Screen-Protector-Crystal-Clear-Black_2633c6a5-42a3-42e9-91bd-c44a0586da87.02f1f41b54154b9f0e5fd36c191f6e2c.jpeg,https://i5.walmartimages.com/asr/009590f1-76a7-4a26-8e40-b91a3633cade.5838ccabe60160fad11faaa6606873a9.jpeg,https://i5.walmartimages.com/asr/4728b45b-ee04-448d-8c34-bfd4350d9341.5838ccabe60160fad11faaa6606873a9.jpeg,https://i5.walmartimages.com/asr/65d3bd5e-a1f6-4445-b876-324cf7a2a8f1.37d8867136a27afa13b837225de7724a.jpeg,https://i5.walmartimages.com/asr/854edd11-c683-459f-9659-fc68d15d095e.1e5f339f8d7200b16ee70a07b62f2a0c.jpeg",Walmart.com,https://www.walmart.com/seller/0
6FRPCM4X4B0H,WALMART-US,Targus 14 Sagano EcoSmart Slipcase - TBS574GL,USD,47.68,,TARGUS,TBS574GL,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-14-Sagano-EcoSmart-Slipcase-TBS574GL/656518359,"https://i5.walmartimages.com/seo/Targus-14-Sagano-EcoSmart-Slipcase-TBS574GL_38c6a3f0-4e62-461d-873f-59a1c9cdffdc.1703c8d7d80902001e80888722ff7909.jpeg,https://i5.walmartimages.com/asr/3d164e58-54ba-4ccd-8ce1-d6ce98b6a11d.ad7f010c4c9b1f9a91acb0c9c9224443.jpeg,https://i5.walmartimages.com/asr/88bceb00-01a2-458a-943f-8f2b82dd0f29.6377262ebebcc3453e4eab7e489e7705.jpeg,https://i5.walmartimages.com/asr/fe99c446-7b44-4abb-b7d5-ef827865b62b.541348b3592f9c5cbf3646af99b9ad50.jpeg,https://i5.walmartimages.com/asr/bc372ac6-f0dc-4d84-915c-1b4a1e6e5e71.eb0f665897f989497f5d2a81cd1b2ccf.jpeg,https://i5.walmartimages.com/asr/98bc2a98-3cbb-4f72-a6d9-d7f0566e201b.287d04cb7e753647fd5d7ef9a2b7072e.jpeg,https://i5.walmartimages.com/asr/a4d1aa52-b940-4ead-ba6e-0fafdff994ff.a6a326c9faf6bcf49220aec89b17c92e.jpeg,https://i5.walmartimages.com/asr/2550d6a5-948e-48eb-a98c-74edd0ecc988.c6f8f25f9961378b0822f1bd99255dad.jpeg,https://i5.walmartimages.com/asr/aba4078a-b0b3-4daa-ad3e-31d2b42503bb.bddcb36bae28088c0545ce6f1ec46cb7.jpeg",Targus US LLC,https://www.walmart.com/seller/18987
1TAV6ZWKWYYH,WALMART-US,Targus Tablet Pillow Stand - AWE811GL,USD,40.37,Targus,TARGUS,AWE811GL,NA,NA,NA,NA,21,4.9048,https://www.walmart.com/ip/Targus-Tablet-Pillow-Stand-AWE811GL/101628768,"https://i5.walmartimages.com/seo/Targus-Tablet-Pillow-Stand-AWE811GL_5f576db5-f1dd-4dd6-8bd5-50cebb80cb9d.531690292af3c356be2229e939e68b4d.jpeg,https://i5.walmartimages.com/asr/fdc54b8d-51cb-4921-8582-13cbd20826ea.b293e26c15121eecb6ad970b49e2ee67.jpeg,https://i5.walmartimages.com/asr/18932045-9bbb-480f-b1e7-363f773c22fb.c63a102c1ed57f4ac97ee7c2f83bffd7.jpeg,https://i5.walmartimages.com/asr/8be67da3-ef03-41b8-8487-06b2188f869a.a4eed0fff60e53c3c4342fd27f86c389.jpeg,https://i5.walmartimages.com/asr/5a7633c3-74b0-44fd-9807-32851993de77.1ae5d266f080f6feeacaeb58f000bbe6.jpeg,https://i5.walmartimages.com/asr/371ec4de-ee78-43a1-805a-0aa880cea547.6c0e032374b231e3a05e2219d5b301ef.jpeg,https://i5.walmartimages.com/asr/752286d6-8664-43cb-9d9b-0f653d9a78ba.dbe814d14b4f1060fb54e532d2de20a5.jpeg",Targus US LLC,https://www.walmart.com/seller/18987
7H8Y8LJM30KM,WALMART-US,Pre-Owned Targus SafePort Tablet Stand for Rugged Max Pro for Tablets (Good),USD,4.99,,Targus,,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Pre-Owned-Targus-SafePort-Tablet-Stand-for-Rugged-Max-Pro-for-Tablets-Good/381733356,https://i5.walmartimages.com/seo/Pre-Owned-Targus-SafePort-Tablet-Stand-for-Rugged-Max-Pro-for-Tablets-Good_0178dc19-4e57-40cb-845d-7a8a6027b39d.63625ad460ac4eb5d85aa591aaf8f99f.jpeg,US Mobile Phones,https://www.walmart.com/seller/5205
45Z24SLBBX54,WALMART-US,"Targus 13""-14 Urban Sleeve Olive - TBS93405GL",USD,45.61,,Targus,TBS93405GL,NA,NA,NA,NA,19,4.6316,https://www.walmart.com/ip/Targus-13-14-Urban-Sleeve-Olive-TBS93405GL/831922802,"https://i5.walmartimages.com/seo/Targus-13-14-Urban-Sleeve-Olive-TBS93405GL_7cfa7c01-8441-41e3-aff8-313c4e1701ca.d56eba9041deb4658f48f0fcdd9d1172.jpeg,https://i5.walmartimages.com/asr/5a20d7ae-e7e4-4499-b05d-861da3e96371.4d92c615f662ba77d692761651f00e6f.jpeg,https://i5.walmartimages.com/asr/50a856c6-3606-49ae-9f33-b11df8a046cd.a49ae686314a3215cd4d9027fefa83e1.jpeg,https://i5.walmartimages.com/asr/d2c09941-03b0-4091-8fb8-998f908a76ed.857bfb8b64a117ee7a8226cfeabc56a9.jpeg,https://i5.walmartimages.com/asr/acf6c168-f570-40ce-afd8-35a32d26929d.cd253dc65f19c1dc2fa7f4cc456b7129.jpeg,https://i5.walmartimages.com/asr/8b28e3ca-02b6-4de4-8956-16475d3c6405.f4b70647cf05e0136ec0036266e2dd05.jpeg,https://i5.walmartimages.com/asr/65ab14de-c89e-4c65-9008-aba82b84dfaf.c931e630a72b578ee53f36db7bea2862.jpeg,https://i5.walmartimages.com/asr/c3b81c36-47d3-4d12-a0c6-16a98f251f4d.409a551ffd38e3e128e2c125a079b3f7.jpeg,https://i5.walmartimages.com/asr/e3c2baae-05e4-43ec-8e2e-390964d53cd7.fc3a7a881897a6c2b557385cba1adb1d.jpeg,https://i5.walmartimages.com/asr/6a317f2a-2e92-4292-89bb-d4d6f84b732a.55655d90054722cf4f2fd1577123b5d8.jpeg,https://i5.walmartimages.com/asr/f016780a-a5b9-4d1f-be3f-406bf2a85b51.e4c4a541862227dd97abaf024f0ed3ee.jpeg,https://i5.walmartimages.com/asr/c8e46478-5997-4f0f-bccc-050e0479ddf7.4d7ad0b878ede0150e13604ffb4c6dff.jpeg",Targus US LLC,https://www.walmart.com/seller/18987
3OU7D44TNUS2,WALMART-US,Targus HyperDrive Dual 4K HDMI 10-in-1 USB-C Hub,USD,246.92,,TARGUS,HDM1H-GL,NA,NA,NA,NA,188,3.5479,https://www.walmart.com/ip/Targus-HyperDrive-Dual-4K-HDMI-10-in-1-USB-C-Hub/242388448,"https://i5.walmartimages.com/seo/Targus-HyperDrive-Dual-4K-HDMI-10-in-1-USB-C-Hub_d341f25f-609a-4e70-be8b-f51978f07699.d53266691fdad1d4b877ee25444acafe.jpeg,https://i5.walmartimages.com/asr/6eb7160f-952a-4bc1-abcc-cd04cf2f3755.6c3f97b863795cc9bec2535f086d4026.jpeg,https://i5.walmartimages.com/asr/1999e489-ac19-414f-9332-50ed0cff6e14.d23e405b24347526c43fb027d1f9aea9.jpeg,https://i5.walmartimages.com/asr/3d237802-61fa-4c39-833f-fabd46c6ea2d.66ee239590a69464e60256281a60a7b4.jpeg,https://i5.walmartimages.com/asr/6e920097-88d4-408e-b1f9-8bb7cc3c7eec.b6a264cbfd0a6dff6077775b7ea248aa.jpeg,https://i5.walmartimages.com/asr/13bcb260-c252-411b-b103-971fb525c856.73a9c0374528da5b9ea73e1a391f85ae.jpeg",Triplenet Pricing Inc.,https://www.walmart.com/seller/354
7KCMXGBJ5YKO,WALMART-US,"Targus TSS100104GL 11-12"" Newport Sleeve - Gray",USD,29.99,,Targus,TSS100104GL,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-TSS100104GL-11-12-Newport-Sleeve-Gray/681190378,"https://i5.walmartimages.com/seo/Targus-TSS100104GL-11-12-Newport-Sleeve-Gray_4d26409e-eb88-4024-9313-ab2bb696bc4f_1.1f9c81122d764d9a83fdab8eff008a82.jpeg,https://i5.walmartimages.com/asr/2b709d9b-2b78-4a38-8f21-2dce199a3cfc_1.13335c1cc4ee7bd701484dd4c6d2803b.jpeg,https://i5.walmartimages.com/asr/50893522-8310-45cf-85ac-094b3b85e205_1.429d655300f05d879c8da39bc9209694.jpeg,https://i5.walmartimages.com/asr/a7764539-f070-4a4e-ae38-41b9197e9d29_1.0ca953481ea59192564f70c9019131c3.jpeg,https://i5.walmartimages.com/asr/92ae4a33-5ac0-4b8f-b9ab-a38bad53bd20_1.57a94993f44d8eb41693c3cc15739162.jpeg",Smart Shopper LLC,https://www.walmart.com/seller/101182479
6MY8ZJVDMKVB,WALMART-US,"Open Box Targus 34"" Class Protective Form-Fit Cover for Dell Latitude 5330 -",USD,19.49,,TARGUS,,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Open-Box-Targus-34-Class-Protective-Form-Fit-Cover-for-Dell-Latitude-5330/2630230992,https://i5.walmartimages.com/seo/Open-Box-Targus-34-Class-Protective-Form-Fit-Cover-for-Dell-Latitude-5330_3016bb0a-375b-45de-8fc6-1b3c1c5435fd.0702bb314efdc3acb9ed3c7ce04de547.jpeg,Encore Holdings LLC,https://www.walmart.com/seller/1147
2P5JITSDREMA,WALMART-US,"Targus Click-In Case for Samsung Galaxy Tab S8+, Tab S7+ 12.4, Tab S7 FE 12.4, and Tab S7 FE 5G 12.4 - THZ904GL",USD,58.15,Targus,TARGUS,THZ904GL,NA,NA,NA,NA,10,4.2,https://www.walmart.com/ip/Targus-Click-In-Case-for-Samsung-Galaxy-Tab-S8-Tab-S7-12-4-Tab-S7-FE-12-4-and-Tab-S7-FE-5G-12-4-THZ904GL/873356205,"https://i5.walmartimages.com/seo/Targus-Click-In-Case-for-Samsung-Galaxy-Tab-S8-Tab-S7-12-4-Tab-S7-FE-12-4-and-Tab-S7-FE-5G-12-4-THZ904GL_36653ef2-88a0-422b-a533-6971d70aa4a1.0415e125a7a6ecbb5c5672b5ce54a25d.jpeg,https://i5.walmartimages.com/asr/2fdf12b4-f423-45c1-a869-1c5a7ff75d28.f6d4c13025cee1ecbb20ecd56f578b54.jpeg,https://i5.walmartimages.com/asr/c0e151de-0f76-4360-800f-02f884ec21a1.9b771d099d918276f17d61c82cfca17b.jpeg,https://i5.walmartimages.com/asr/afaef742-35dc-4b59-ad2b-15ca95eff72c.f8ece5a3d09d67a75ea98a6907fa7994.jpeg,https://i5.walmartimages.com/asr/4e3ac7d5-a32d-4648-b38c-2c36429e0c49.d19db0bf5ee86b24ec85e512dfd6dae3.jpeg,https://i5.walmartimages.com/asr/e066de2f-50fb-4aa2-849e-9153c63e2e62.cbab9e61d1765a682ebc4aa7852fdaaf.jpeg,https://i5.walmartimages.com/asr/4bbc29c2-ee81-467c-a5ac-99696ad624e7.ea4ad0c5a06306afb191ab300e2874f9.jpeg,https://i5.walmartimages.com/asr/ccb7edc4-3a4b-4b78-be10-718f17b56e09.ab8c1170b77fb5ac033903e1b70db1db.jpeg,https://i5.walmartimages.com/asr/d48faecf-a4c1-4dea-b863-75c3a16793cf.ca979bc95aec645f321434453cb166c5.jpeg,https://i5.walmartimages.com/asr/bdf9574d-5578-4416-a8ff-646d5aad9a37.941b7309823045141e8b7d01166e78db.jpeg,https://i5.walmartimages.com/asr/b256ca49-2384-4bc3-9d13-b99ec0ccb411.04a49b3bf43f12bd68cf36655975135e.jpeg,https://i5.walmartimages.com/asr/eba46f54-158c-4076-8ea6-c799d810752e.48fb6892612fee3101fef2e82c16319d.jpeg,https://i5.walmartimages.com/asr/fb3bcce1-36d0-4f0b-9ba4-a78e16bbbf96.dcd87a876372c41e79021556836bfb14.jpeg,https://i5.walmartimages.com/asr/606b2b01-c56d-411a-81bf-7b669efae737.76a81f5e6a35abceeefee715af62ff11.jpeg,https://i5.walmartimages.com/asr/bac2038a-d5c1-4d0b-8247-bc807e48c848.42f134be4fc43dc9f7a13e2a0950e368.jpeg,https://i5.walmartimages.com/asr/0ac9fb57-bdf6-40be-b759-20df1fff4c8e.62175e8e71e7ec4af138e08a5a19411d.jpeg",Walmart.com,https://www.walmart.com/seller/0
2LVVMC1G72A9,WALMART-US,Targus FieldReady Case for Samsung Galaxy Tab Active3 - Black (Used),USD,39.99,,TARGUS,GP-FPT575TGFBWU,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-FieldReady-Case-for-Samsung-Galaxy-Tab-Active3-Black-Used/5480804028,"https://i5.walmartimages.com/seo/Targus-FieldReady-Case-for-Samsung-Galaxy-Tab-Active3-Black-Used_430399f0-bec7-4483-a4da-b25148e06fd9.d9fbbd1f155adf2b4d869d7a300a8ce3.jpeg,https://i5.walmartimages.com/asr/a4c2e578-c365-496b-b73d-ff3fb3aea469.fe7969a4b07146fb8b4243db3b0590f2.jpeg,https://i5.walmartimages.com/asr/31dd6898-2e83-4e87-a5b8-ca2809311a1c.0c9c2dadc57f41dc37fcf008097e7c3f.jpeg",Simple Cell Inc,https://www.walmart.com/seller/302
7CTP8N3K9AO6,WALMART-US,"Targus Black SafeFit Rotating Universal Tablet Case 7 - 8.5"" - Black Model THZ784GL",USD,63.38,Targus,TARGUS,THZ784GL,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-Black-SafeFit-Rotating-Universal-Tablet-Case-7-8-5-Black-Model-THZ784GL/341429678,"https://i5.walmartimages.com/seo/Targus-Black-SafeFit-Rotating-Universal-Tablet-Case-7-8-5-Black-Model-THZ784GL_3227c8c5-2704-4fc4-8d5f-dfb92f969174.ec1d0049d0efc8fe5aedef708a467c73.jpeg,https://i5.walmartimages.com/asr/0af8f5cb-8503-4f5b-a017-5ff527dd29b7.9f39cff2793fd4d3c4ab8ba799b5be23.jpeg,https://i5.walmartimages.com/asr/25b432ed-c236-429f-8b4d-8928f2b5207b.680e479845518ffa5b5ef6e568cf0731.jpeg,https://i5.walmartimages.com/asr/cebc71a4-106a-4482-9ec6-1c081046d77a.e95429580d9c1e1d1f3b3a12cf0dd0aa.jpeg,https://i5.walmartimages.com/asr/01efe744-81e0-4039-92aa-30f8d60b6686.6df85dce93454a2c5e40d2aa861a9bd1.jpeg,https://i5.walmartimages.com/asr/4c3cb37e-fdbd-4d56-a1b7-7b4bf8580570.069fbdc5006b49f34c707ea941f9fff9.jpeg,https://i5.walmartimages.com/asr/b41218c2-549e-42dc-8062-dc64295218cd.fa05fd3bf9080bc24c198a4c33d41870.jpeg,https://i5.walmartimages.com/asr/fbeedac9-85b7-4e95-bf4e-8e352a486c3e.7f26d4bf4124da5764531ace578dd301.jpeg,https://i5.walmartimages.com/asr/cfcd689c-b064-4edd-a0a8-5b9c4eb77ecb.d3465ebf44481886f3f24234adc0cf35.jpeg","eTechtronics, LLC",https://www.walmart.com/seller/101032740
72T0Z1YC07JD,WALMART-US,Open Box Targus THZ800GLZ Healthcare THZ800GLZ Carrying Case Dell Notebook -,USD,79.97,,TARGUS,,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Open-Box-Targus-THZ800GLZ-Healthcare-THZ800GLZ-Carrying-Case-Dell-Notebook/273023707,https://i5.walmartimages.com/seo/Open-Box-Targus-THZ800GLZ-Healthcare-THZ800GLZ-Carrying-Case-Dell-Notebook_a184d726-4129-4aec-819b-4d69db18ab10.2177fc38dac77409822ba94279ac79f6.jpeg,Encore Holdings LLC,https://www.walmart.com/seller/1147
0W06BXE6ERAE,WALMART-US,"Targus Scratch-Resistant Antimicrobial Screen Protector for Samsung Galaxy Tab A7 10.4""",USD,31.2,Targus Group International,TARGUS,AWV355AMGL,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-Scratch-Resistant-Antimicrobial-Screen-Protector-for-Samsung-Galaxy-Tab-A7-10-4/1470583380,"https://i5.walmartimages.com/seo/Targus-Scratch-Resistant-Antimicrobial-Screen-Protector-for-Samsung-Galaxy-Tab-A7-10-4_8260d939-09e8-4dce-88d5-3a6c011b4777.7154fe16843c60364e78fcd5623e8c50.jpeg,https://i5.walmartimages.com/asr/69181836-d206-494f-ad35-2634e481e9a1.a9591de3a4cde8e552441a1e78164d6a.jpeg",Walmart.com,https://www.walmart.com/seller/0
1GD7DAOACY6B,WALMART-US,Targus APA108BT Power Adapter 100 Watt USB C - Black,USD,88.99,,TARGUS,APA108BT,NA,NA,NA,NA,25,4.92,https://www.walmart.com/ip/Targus-APA108BT-Power-Adapter-100-Watt-USB-C-Black/299372730,"https://i5.walmartimages.com/seo/Targus-APA108BT-Power-Adapter-100-Watt-USB-C-Black_f224ab2c-f74a-4c55-a423-a5038634f1cb.b4b5ebb3e37f87c6d4303e75ef373c33.jpeg,https://i5.walmartimages.com/asr/f9dca30e-8f98-444a-85fa-b20dddb201bf.b4b5ebb3e37f87c6d4303e75ef373c33.jpeg,https://i5.walmartimages.com/asr/30e8d8e7-6a88-4a5a-a9e6-22b3da785380.0574b8550855582ba2055a91950d8f17.jpeg,https://i5.walmartimages.com/asr/aa2cc8bb-eeb7-4778-a364-05cd8adc3c19.618e7bffc7121a0c044eccc90a7085dc.jpeg,https://i5.walmartimages.com/asr/c9a7ca30-aef1-4d58-bed8-45b82220b55a.618e7bffc7121a0c044eccc90a7085dc.jpeg,https://i5.walmartimages.com/asr/9e41f385-ff00-4893-9d16-f9ba33170948.3df6b2acbfcf95b1846ddb3ff0a9f673.jpeg,https://i5.walmartimages.com/asr/089617f1-c2bd-47b3-9a58-e3f6480e33b1.bb49506573f1a05a94fd3b17b3993c49.jpeg,https://i5.walmartimages.com/asr/2ede0749-bd33-41ed-8f4a-2b26ba031194.18f5b0da9b0aee7c14d77cf0bc03cc57.jpeg,https://i5.walmartimages.com/asr/6af53e89-d8c5-4eed-ae27-56c7956dddf1.3412fb55b68f572026a28cffee346656.jpeg,https://i5.walmartimages.com/asr/f5cb6ab5-1799-4302-a351-11a962a5643f.0574b8550855582ba2055a91950d8f17.jpeg,https://i5.walmartimages.com/asr/42308c9c-5568-498b-a882-466296fca77d.79e9e650b556e5229db69dce1915a888.jpeg,https://i5.walmartimages.com/asr/1a72c3e6-a277-4e64-b028-4749ce262b47.caf48075be03d529eda7a4a192f2ff37.jpeg,https://i5.walmartimages.com/asr/acb21dab-92f7-4f04-8300-abe9d9afc6a2.27b3a62d291b4f4e5bf1073904ee4839.jpeg",Walmart.com,https://www.walmart.com/seller/0
5RLCIXRY4JFN,WALMART-US,"Targus SafeFit THZ785GL Carrying Case (Folio) for 10.5"" Samsung, Acer, Asus, Amazon, HP, Dell, Lenovo, Google, Huawei, Apple Tablet - Black - THZ785GL",USD,53.96,Targus Group International,Targus,THZ785GL,NA,NA,NA,NA,4,3.75,https://www.walmart.com/ip/Targus-SafeFit-THZ785GL-Carrying-Case-Folio-10-5-Samsung-Acer-Asus-Amazon-HP-Dell-Lenovo-Google-Huawei-Apple-Tablet-Black/675079089,"https://i5.walmartimages.com/seo/Targus-SafeFit-THZ785GL-Carrying-Case-Folio-10-5-Samsung-Acer-Asus-Amazon-HP-Dell-Lenovo-Google-Huawei-Apple-Tablet-Black_75e2f0dc-9117-4723-bc88-125622cfdd73.41c635c49501accb7a7e86b89b049c48.jpeg,https://i5.walmartimages.com/asr/f69003bc-c8c7-4bd0-ba96-7e3ece2a1096.ca994f57a1794e058cadb0b2c6d260b6.jpeg,https://i5.walmartimages.com/asr/e7e19ee5-20b6-4d6a-b1cd-90a3c8ab8683.4c7e1cae72e6964d277bcaf4ca38f693.jpeg,https://i5.walmartimages.com/asr/0f56d3eb-add3-4ce2-b64b-a76948aff779.e8de1e379529658081a6429c597770ab.jpeg",Wired At Home LLC,https://www.walmart.com/seller/8165
15E77P41RZO5,WALMART-US,"Targus 4Vu Privacy Screen for iPad (6th gen./5th gen.), iPad Pro (9.7-inch), iPad Air 2, and iPad Air, Landscape - AST004USZ",USD,54.18,Targus,TARGUS,AST004USZ,NA,NA,NA,NA,0,,https://www.walmart.com/ip/Targus-4Vu-Privacy-Screen-for-iPad-6th-gen-5th-gen-iPad-Pro-9-7-inch-iPad-Air-2-and-iPad-Air-Landscape-AST004USZ/38435723,"https://i5.walmartimages.com/seo/Targus-4Vu-Privacy-Screen-for-iPad-6th-gen-5th-gen-iPad-Pro-9-7-inch-iPad-Air-2-and-iPad-Air-Landscape-AST004USZ_f5c1a232-81da-49a2-8d2e-1821984cf757.81de06ee6c8fb1217cc34e3703bb566f.jpeg,https://i5.walmartimages.com/asr/496352cb-1482-490d-a0eb-a5e17de5ce01.67f60f3d50b348d7114ba868913fb2cc.jpeg",Rover Mall,https://www.walmart.com/seller/483
